run_label,part_index,variant_index,ObjectID,NiceName,Category,SubCategory,ModelName,SnapGroups,LikelyRole,FBXPath,variant,spawn_success,object_name,type,location,rotation_euler_degrees,scale,dimensions_property,custom_ObjectID,custom_SnapID,custom_UserData,snapped_to_present,snapped_to,readonly_Material,readonly_Colour,local_bbox_min,local_bbox_max,local_bbox_size,local_bbox_center,world_bbox_min,world_bbox_max,world_bbox_size,world_bbox_center,local_origin_offset_from_bbox_center,world_origin_offset_from_bbox_center,local_bottom_offset_z,local_top_offset_z,world_bottom_offset_from_origin_z,world_top_offset_from_origin_z,expected_extent_xyz,sorted_extent_delta_max,extent_match_0p02,extent_match_0p10
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,576,5,B_STR_G_NW3,FUEL POD COVER (NW3),Corvette,Hull Plating,B_STR_G_NW3,,prop/detail or unclassified,models/corvette/B_STR_G_NW3.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_NW3_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[5.406367, 2.980469, 2.981984]",B_STR_G_NW3,B_STR_G_NW3,0,False,,Legacy - Concrete,White & Orange,"[-2.40625, -0.0, -2.999562]","[3.000118, 2.980469, -0.017578]","[5.406367, 2.980469, 2.981984]","[0.296934, 1.490234, -1.50857]","[-2.999562, 12.59374, -9e-06]","[-0.017578, 18.000118, 2.980479]","[2.981984, 5.406379, 2.980488]","[-1.50857, 15.296929, 1.490235]","[-0.296934, -1.490234, 1.50857]","[1.50857, -0.296929, -1.490235]",-2.999562,-0.017578,-9e-06,2.980479,"[5.406367, 2.980469, 2.981984]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,576,6,B_STR_G_NW3,FUEL POD COVER (NW3),Corvette,Hull Plating,B_STR_G_NW3,,prop/detail or unclassified,models/corvette/B_STR_G_NW3.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_NW3_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[5.406367, 2.980469, 2.981984]",B_STR_G_NW3,B_STR_G_NW3,0,False,,Legacy - Concrete,White & Orange,"[-2.40625, -0.0, -2.999562]","[3.000118, 2.980469, -0.017578]","[5.406367, 2.980469, 2.981984]","[0.296934, 1.490234, -1.50857]","[-2.980477, 18.017578, -2.40625]","[1.1e-05, 20.999561, 3.000129]","[2.980489, 2.981983, 5.406378]","[-1.490233, 19.50857, 0.296939]","[-0.296934, -1.490234, 1.50857]","[1.490233, -1.50857, -0.296939]",-2.999562,-0.017578,-2.40625,3.000129,"[5.406367, 2.980469, 2.981984]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,576,7,B_STR_G_NW3,FUEL POD COVER (NW3),Corvette,Hull Plating,B_STR_G_NW3,,prop/detail or unclassified,models/corvette/B_STR_G_NW3.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_NW3_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[2.703184, 1.490234, 1.490992]",B_STR_G_NW3,B_STR_G_NW3,0,False,,Legacy - Concrete,White & Orange,"[-2.40625, -0.0, -2.999562]","[3.000118, 2.980469, -0.017578]","[5.406367, 2.980469, 2.981984]","[0.296934, 1.490234, -1.50857]","[-1.203125, 21.008783, -0.0]","[1.500059, 22.499781, 1.49024]","[2.703184, 1.490997, 1.49024]","[0.148467, 21.754282, 0.74512]","[-0.296934, -1.490234, 1.50857]","[-0.148467, -0.754282, -0.74512]",-2.999562,-0.017578,-0.0,1.49024,"[5.406367, 2.980469, 2.981984]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,576,8,B_STR_G_NW3,FUEL POD COVER (NW3),Corvette,Hull Plating,B_STR_G_NW3,,prop/detail or unclassified,models/corvette/B_STR_G_NW3.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_NW3_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[8.10955, 4.470703, 4.472976]",B_STR_G_NW3,B_STR_G_NW3,0,False,,Legacy - Concrete,White & Orange,"[-2.40625, -0.0, -2.999562]","[3.000118, 2.980469, -0.017578]","[5.406367, 2.980469, 2.981984]","[0.296934, 1.490234, -1.50857]","[-3.609375, 24.02635, -0.0]","[4.500176, 28.499344, 4.470719]","[8.109551, 4.472994, 4.470719]","[0.445401, 26.262847, 2.235359]","[-0.296934, -1.490234, 1.50857]","[-0.445401, -2.262847, -2.235359]",-2.999562,-0.017578,-0.0,4.470719,"[5.406367, 2.980469, 2.981984]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,576,9,B_STR_G_NW3,FUEL POD COVER (NW3),Corvette,Hull Plating,B_STR_G_NW3,,prop/detail or unclassified,models/corvette/B_STR_G_NW3.fbx,SCALE_200,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_NW3_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[10.812735, 5.960938, 5.963968]",B_STR_G_NW3,B_STR_G_NW3,0,False,,Legacy - Concrete,White & Orange,"[-2.40625, -0.0, -2.999562]","[3.000118, 2.980469, -0.017578]","[5.406367, 2.980469, 2.981984]","[0.296934, 1.490234, -1.50857]","[-4.8125, 27.035135, -0.0]","[6.000235, 32.999123, 5.960959]","[10.812735, 5.963987, 5.960959]","[0.593868, 30.017129, 2.980479]","[-0.296934, -1.490234, 1.50857]","[-0.593868, -3.017129, -2.980479]",-2.999562,-0.017578,-0.0,5.960959,"[5.406367, 2.980469, 2.981984]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,1,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,ABS_RX90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-3.0, -0.0, -0.0]","[3.0, 5.988281, 3.0]","[6.0, 5.988281, 3.0]","[0.0, 2.994141, 1.5]","[0.0, -1.5, -0.005859]","[0.0, 0.005859, -1.5]",-2.988281,3.0,-0.0,3.0,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,2,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,ABS_RY90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-2.988281, 6.0, -3.0]","[3.0, 9.0, 3.0]","[5.988282, 3.0, 6.0]","[0.005859, 7.5, 0.0]","[0.0, -1.5, -0.005859]","[-0.005859, -1.5, 0.0]",-2.988281,3.0,-3.0,3.0,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,3,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,ABS_RZ90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-3.0, 6.0, -2.988281]","[0.0, 12.0, 3.0]","[3.0, 6.0, 5.988281]","[-1.5, 9.0, 0.005859]","[0.0, -1.5, -0.005859]","[1.5, 0.0, -0.005859]",-2.988281,3.0,-2.988281,3.0,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,0,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,DEFAULT,True,B_STR_G_S,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-3.0, -3.000011, -1.1e-05]","[3.0, 2.988281, 3.00001]","[6.0, 5.988292, 3.000022]","[0.0, -0.005865, 1.5]","[0.0, -1.5, -0.005859]","[0.0, 0.005865, -1.5]",-2.988281,3.0,-1.1e-05,3.00001,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,4,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,REL_X90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-3.0, 8.99999, -3.000011]","[3.0, 12.000011, 2.988281]","[6.0, 3.000022, 5.988292]","[0.0, 10.5, -0.005865]","[0.0, -1.5, -0.005859]","[0.0, 1.5, 0.005865]",-2.988281,3.0,-3.000011,2.988281,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,5,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-2.988281, 11.999989, -1.1e-05]","[3.0, 18.0, 3.000011]","[5.988282, 6.000011, 3.000022]","[0.005859, 14.999994, 1.5]","[0.0, -1.5, -0.005859]","[-0.005859, 6e-06, -1.5]",-2.988281,3.0,-1.1e-05,3.000011,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,6,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[6.0, 3.0, 5.988281]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-3.000011, 15.0, -3.0]","[1.1e-05, 20.988281, 3.000011]","[3.000022, 5.988281, 6.000011]","[-1.5, 17.994141, 5e-06]","[0.0, -1.5, -0.005859]","[1.5, 0.005859, -5e-06]",-2.988281,3.0,-3.0,3.000011,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,7,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[3.0, 1.5, 2.994141]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-1.5, 19.499994, -6e-06]","[1.5, 22.494141, 1.500005]","[3.0, 2.994146, 1.500011]","[0.0, 20.997067, 0.75]","[0.0, -1.5, -0.005859]","[0.0, 0.002933, -0.75]",-2.988281,3.0,-6e-06,1.500005,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,8,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[9.0, 4.5, 8.982422]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-4.5, 19.499983, -1.7e-05]","[4.5, 28.482422, 4.500016]","[9.0, 8.982439, 4.500032]","[0.0, 23.991202, 2.25]","[0.0, -1.5, -0.005859]","[0.0, 0.008798, -2.25]",-2.988281,3.0,-1.7e-05,4.500016,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,577,9,B_STR_G_S,ARGONAUT HYDRAULICS (S),Corvette,Hull Plating,B_STR_G_S,,prop/detail or unclassified,models/corvette/B_STR_G_S.fbx,SCALE_200,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_S_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[12.0, 6.0, 11.976562]",B_STR_G_S,B_STR_G_S,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -2.988281]","[3.0, 3.0, 3.0]","[6.0, 3.0, 5.988281]","[0.0, 1.5, 0.005859]","[-6.0, 20.999979, -2.2e-05]","[6.0, 32.976562, 6.000021]","[12.0, 11.976583, 6.000043]","[0.0, 26.988271, 2.999999]","[0.0, -1.5, -0.005859]","[0.0, 0.011729, -2.999999]",-2.988281,3.0,-2.2e-05,6.000021,"[6.0, 3.0, 5.988281]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,1,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,ABS_RX90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, -0.0, -0.0]","[2.988281, 6.0, 3.0]","[5.988282, 6.0, 3.0]","[-0.005859, 3.0, 1.5]","[0.005859, -1.5, 0.0]","[0.005859, 0.0, -1.5]",-3.0,3.0,-0.0,3.0,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,2,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,ABS_RY90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, 6.0, -2.988282]","[3.0, 9.0, 3.0]","[6.0, 3.0, 5.988282]","[0.0, 7.5, 0.005859]","[0.005859, -1.5, 0.0]","[0.0, -1.5, -0.005859]",-3.0,3.0,-2.988282,3.0,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,3,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,ABS_RZ90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, 6.0, -3.0]","[0.0, 11.988281, 3.0]","[3.0, 5.988282, 6.0]","[-1.5, 8.99414, 0.0]","[0.005859, -1.5, 0.0]","[1.5, 0.00586, 0.0]",-3.0,3.0,-3.0,3.0,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,0,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,DEFAULT,True,B_STR_G_W,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, -3.000011, -1.1e-05]","[2.988281, 3.0, 3.000011]","[5.988282, 6.000011, 3.000022]","[-0.005859, -5e-06, 1.5]","[0.005859, -1.5, 0.0]","[0.005859, 5e-06, -1.5]",-3.0,3.0,-1.1e-05,3.000011,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,4,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,REL_X90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, 8.99999, -3.000011]","[2.988281, 12.000011, 3.0]","[5.988282, 3.000022, 6.000011]","[-0.005859, 10.5, -6e-06]","[0.005859, -1.5, 0.0]","[0.005859, 1.5, 6e-06]",-3.0,3.0,-3.000011,3.0,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,5,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.0, 11.999989, -1.1e-05]","[3.0, 17.988281, 3.000011]","[6.0, 5.988293, 3.000022]","[0.0, 14.994135, 1.5]","[0.005859, -1.5, 0.0]","[0.0, 0.005865, -1.5]",-3.0,3.0,-1.1e-05,3.000011,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,6,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-3.000011, 15.0, -3.0]","[1.1e-05, 21.0, 2.988292]","[3.000022, 6.0, 5.988293]","[-1.5, 18.0, -0.005854]","[0.005859, -1.5, 0.0]","[1.5, 0.0, 0.005854]",-3.0,3.0,-3.0,2.988292,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,7,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[2.994141, 1.5, 3.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-1.5, 19.499994, -6e-06]","[1.494141, 22.5, 1.500005]","[2.994141, 3.000006, 1.500011]","[-0.00293, 20.999997, 0.75]","[0.005859, -1.5, 0.0]","[0.00293, 3e-06, -0.75]",-3.0,3.0,-6e-06,1.500005,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,8,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[8.982423, 4.5, 9.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-4.5, 19.499983, -1.7e-05]","[4.482422, 28.5, 4.500016]","[8.982423, 9.000017, 4.500032]","[-0.008789, 23.999991, 2.25]","[0.005859, -1.5, 0.0]","[0.008789, 9e-06, -2.25]",-3.0,3.0,-1.7e-05,4.500016,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,578,9,B_STR_G_W,ARGONAUT HYDRAULICS (W),Corvette,Hull Plating,B_STR_G_W,,prop/detail or unclassified,models/corvette/B_STR_G_W.fbx,SCALE_200,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_W_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[11.976563, 6.0, 12.0]",B_STR_G_W,B_STR_G_W,0,False,,Legacy - Concrete,White & Orange,"[-3.0, -0.0, -3.0]","[2.988281, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[-0.005859, 1.5, 0.0]","[-6.0, 20.999979, -2.2e-05]","[5.976563, 33.0, 6.000021]","[11.976563, 12.000021, 6.000044]","[-0.011719, 26.99999, 3.0]","[0.005859, -1.5, 0.0]","[0.011719, 1e-05, -3.0]",-3.0,3.0,-2.2e-05,6.000021,"[5.988282, 3.0, 6.0]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,579,1,B_STR_G_Y_E,ARGONAUT HYDRAULICS (Y_E),Corvette,Hull Plating,B_STR_G_Y_E,,prop/detail or unclassified,models/corvette/B_STR_G_Y_E.fbx,ABS_RX90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_B_STR_G_Y_E_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[5.988282, 3.0, 6.0]",B_STR_G_Y_E,B_STR_G_Y_E,0,False,,Legacy - Concrete,White & Orange,"[-2.988281, -1e-06, -3.0]","[3.0, 3.0, 3.0]","[5.988282, 3.0, 6.0]","[0.005859, 1.5, 0.0]","[-2.988281, -0.0, -1e-06]","[3.0, 6.0, 3.0]","[5.988282, 6.0, 3.000001]","[0.005859, 3.0, 1.5]","[-0.005859, -1.5, -0.0]","[-0.005859, 0.0, -1.5]",-3.0,3.0,-1e-06,3.0,"[5.988282, 3.0, 6.0]",0.0,True,True
